order_id,user_id,status,gender,created_at
77434,61961,Complete,M,2023-03-01 06:18:00+00:00
77442,61967,Complete,M,2023-05-06 10:32:00+00:00
77445,61968,Complete,M,2023-04-23 14:00:00+00:00
77518,62021,Complete,M,2023-10-12 02:56:00+00:00
77525,62026,Complete,M,2023-06-25 05:35:00+00:00
77587,62075,Complete,M,2023-07-29 01:12:00+00:00
77604,62087,Complete,M,2023-05-26 03:24:00+00:00
77651,62122,Complete,M,2023-09-10 13:12:00+00:00
77652,62123,Complete,M,2023-02-27 07:24:00+00:00
77708,62170,Complete,M,2023-01-22 04:07:00+00:00
77738,62191,Complete,M,2023-04-24 02:30:00+00:00
77740,62194,Complete,M,2023-01-16 08:25:00+00:00
77798,62248,Complete,M,2023-03-28 12:34:00+00:00
77805,62253,Complete,M,2023-11-29 02:38:00+00:00
77831,62272,Complete,M,2023-05-20 02:31:00+00:00
77839,62279,Complete,M,2023-10-17 10:56:00+00:00
77841,62281,Complete,M,2023-08-27 13:21:00+00:00
77894,62324,Complete,M,2023-12-24 07:38:00+00:00
77896,62325,Complete,M,2023-04-16 11:31:00+00:00
77898,62325,Complete,M,2023-08-26 11:31:00+00:00
77943,62361,Complete,M,2023-05-20 17:40:00+00:00
77964,62376,Complete,M,2023-04-16 05:01:00+00:00
77967,62380,Complete,M,2023-10-31 11:05:00+00:00
77971,62383,Complete,M,2023-08-29 03:21:00+00:00
78203,62566,Complete,M,2023-03-05 11:04:00+00:00
78215,62575,Complete,M,2023-07-10 09:36:00+00:00
78257,62606,Complete,M,2023-09-12 07:32:00+00:00
78262,62611,Complete,M,2023-12-28 16:00:00+00:00
78274,62624,Complete,M,2023-09-01 05:59:00+00:00
78287,62634,Complete,M,2023-10-04 03:57:00+00:00
78404,62729,Complete,M,2023-10-11 12:34:00+00:00
78416,62737,Complete,M,2023-04-28 16:34:00+00:00
78445,62755,Complete,M,2023-09-21 01:56:00+00:00
78452,62758,Complete,M,2023-12-03 04:51:00+00:00
78455,62760,Complete,M,2023-08-18 02:27:00+00:00
78458,62761,Complete,M,2023-11-22 05:38:00+00:00
78500,62797,Complete,M,2023-07-10 01:37:00+00:00
78566,62853,Complete,M,2023-09-23 06:29:00+00:00
78610,62885,Complete,M,2023-12-24 15:35:00+00:00
78687,62948,Complete,M,2023-07-11 02:03:00+00:00
78715,62969,Complete,M,2023-08-06 08:00:00+00:00
78776,63023,Complete,M,2023-05-17 08:42:00+00:00
78789,63032,Complete,M,2023-12-24 04:10:00+00:00
78842,63073,Complete,M,2023-01-30 04:44:00+00:00
78896,63112,Complete,M,2023-09-24 06:18:00+00:00
78946,63151,Complete,M,2023-03-16 14:31:00+00:00
78990,63177,Complete,M,2023-10-19 13:36:00+00:00
78996,63182,Complete,M,2023-11-06 13:32:00+00:00
79043,63224,Complete,M,2023-01-03 05:04:00+00:00
79085,63257,Complete,M,2023-08-04 05:23:00+00:00
79087,63258,Complete,M,2023-01-28 18:02:00+00:00
79104,63270,Complete,M,2023-11-24 03:03:00+00:00
79114,63280,Complete,M,2023-02-10 09:16:00+00:00
79152,63313,Complete,M,2023-08-16 04:43:00+00:00
79163,63322,Complete,M,2023-09-14 04:19:00+00:00
79195,63350,Complete,M,2023-08-30 14:14:00+00:00
79222,63373,Complete,M,2023-12-07 02:13:00+00:00
79250,63398,Complete,M,2023-05-02 08:01:00+00:00
79269,63415,Complete,M,2023-11-27 10:15:00+00:00
79331,63462,Complete,M,2023-02-25 13:31:00+00:00
79333,63464,Complete,M,2023-12-24 06:15:00+00:00
79352,63480,Complete,M,2023-01-27 11:14:00+00:00
79356,63482,Complete,M,2023-10-02 01:38:00+00:00
79367,63491,Complete,M,2023-07-03 14:07:00+00:00
79371,63492,Complete,M,2023-10-12 06:31:00+00:00
79500,63591,Complete,M,2023-12-09 02:30:00+00:00
79536,63617,Complete,M,2023-07-03 14:30:00+00:00
79636,63700,Complete,M,2023-07-21 05:04:00+00:00
79692,63736,Complete,M,2023-11-19 16:51:00+00:00
79928,63934,Complete,M,2023-07-11 00:39:00+00:00
79952,63955,Complete,M,2023-06-01 12:32:00+00:00
79979,63971,Complete,M,2023-11-12 01:01:00+00:00
80009,63995,Complete,M,2023-05-26 00:56:00+00:00
80032,64013,Complete,M,2023-12-25 14:26:00+00:00
80148,64104,Complete,M,2023-07-25 00:34:00+00:00
80150,64106,Complete,M,2023-11-02 10:09:00+00:00
80164,64118,Complete,M,2023-04-09 12:14:00+00:00
80194,64143,Complete,M,2023-07-26 15:43:00+00:00
80224,64161,Complete,M,2023-07-25 13:59:00+00:00
80226,64163,Complete,M,2023-07-31 13:15:00+00:00
80227,64164,Complete,M,2023-04-20 05:02:00+00:00
80266,64197,Complete,M,2023-02-27 16:21:00+00:00
80276,64202,Complete,M,2023-03-07 11:00:00+00:00
80302,64218,Complete,M,2023-12-08 06:25:00+00:00
80314,64228,Complete,M,2023-07-24 09:38:00+00:00
80442,64325,Complete,M,2023-01-01 11:46:00+00:00
80451,64328,Complete,M,2023-10-28 07:23:00+00:00
80471,64345,Complete,M,2023-12-02 11:20:00+00:00
80521,64391,Complete,M,2023-03-06 02:37:00+00:00
80531,64400,Complete,M,2023-10-09 15:40:00+00:00
80537,64402,Complete,M,2023-11-29 04:10:00+00:00
80544,64408,Complete,M,2023-03-31 01:41:00+00:00
80633,64474,Complete,M,2023-06-21 17:11:00+00:00
80684,64518,Complete,M,2023-05-14 11:01:00+00:00
80701,64531,Complete,M,2023-11-02 13:22:00+00:00
80747,64562,Complete,M,2023-09-21 11:38:00+00:00
80776,64587,Complete,M,2023-10-01 01:26:00+00:00
80779,64589,Complete,M,2023-04-14 08:40:00+00:00
80803,64613,Complete,M,2023-06-01 00:30:00+00:00
80816,64623,Complete,M,2023-09-15 10:40:00+00:00
80853,64657,Complete,M,2023-04-07 15:27:00+00:00
80892,64701,Complete,M,2023-06-07 07:14:00+00:00
80950,64745,Complete,M,2023-12-08 14:55:00+00:00
80964,64752,Complete,M,2023-06-06 10:26:00+00:00
81054,64838,Complete,M,2023-11-17 06:30:00+00:00
81061,64843,Complete,M,2023-05-23 03:51:00+00:00
81089,64867,Complete,M,2023-08-03 10:34:00+00:00
81092,64871,Complete,M,2023-07-01 18:47:00+00:00
81113,64893,Complete,M,2023-08-30 15:14:00+00:00
81131,64902,Complete,M,2023-07-03 03:19:00+00:00
81145,64913,Complete,M,2023-06-05 13:06:00+00:00
81161,64930,Complete,M,2023-03-04 11:54:00+00:00
81189,64949,Complete,M,2023-06-04 04:24:00+00:00
81240,64985,Complete,M,2023-07-04 17:12:00+00:00
81297,65027,Complete,M,2023-08-30 12:05:00+00:00
81341,65065,Complete,M,2023-11-21 06:00:00+00:00
81369,65096,Complete,M,2023-10-31 00:45:00+00:00
81432,65148,Complete,M,2023-06-12 08:09:00+00:00
81466,65176,Complete,M,2023-10-04 02:15:00+00:00
81467,65176,Complete,M,2023-06-28 02:15:00+00:00
81472,65183,Complete,M,2023-01-29 10:37:00+00:00
81486,65192,Complete,M,2023-11-26 00:26:00+00:00
81496,65198,Complete,M,2023-04-26 13:01:00+00:00
81499,65203,Complete,M,2023-09-22 09:50:00+00:00
81563,65254,Complete,M,2023-01-14 04:39:00+00:00
81584,65275,Complete,M,2023-02-15 13:20:00+00:00
81617,65305,Complete,M,2023-08-26 08:20:00+00:00
81702,65385,Complete,M,2023-09-28 09:07:00+00:00
81728,65408,Complete,M,2023-01-23 14:21:00+00:00
81738,65414,Complete,M,2023-01-19 13:36:00+00:00
81810,65469,Complete,M,2023-03-13 00:20:00+00:00
81846,65499,Complete,M,2023-07-03 03:16:00+00:00
81853,65503,Complete,M,2023-02-26 18:11:00+00:00
81902,65547,Complete,M,2023-11-14 08:22:00+00:00
82074,65682,Complete,M,2023-07-15 00:01:00+00:00
82078,65686,Complete,M,2023-07-24 13:29:00+00:00
82093,65700,Complete,M,2023-10-04 07:10:00+00:00
82104,65707,Complete,M,2023-12-05 06:29:00+00:00
82135,65727,Complete,M,2023-12-04 04:56:00+00:00
82151,65742,Complete,M,2023-02-17 05:01:00+00:00
82197,65783,Complete,M,2023-09-03 15:03:00+00:00
82218,65796,Complete,M,2023-11-24 14:32:00+00:00
82234,65808,Complete,M,2023-03-08 15:01:00+00:00
82241,65814,Complete,M,2023-06-01 02:28:00+00:00
82245,65816,Complete,M,2023-10-23 01:12:00+00:00
82249,65818,Complete,M,2023-03-28 03:22:00+00:00
82293,65848,Complete,M,2023-04-02 18:15:00+00:00
82403,65931,Complete,M,2023-12-15 04:27:00+00:00
82456,65970,Complete,M,2023-11-13 09:25:00+00:00
82458,65972,Complete,M,2023-07-01 13:00:00+00:00
82461,65973,Complete,M,2023-07-05 04:42:00+00:00
82489,65993,Complete,M,2023-12-16 05:26:00+00:00
82553,66038,Complete,M,2023-08-27 00:15:00+00:00
82559,66040,Complete,M,2023-06-12 17:59:00+00:00
82643,66107,Complete,M,2023-05-06 08:54:00+00:00
82696,66148,Complete,M,2023-10-07 10:48:00+00:00
82700,66151,Complete,M,2023-10-13 14:32:00+00:00
82701,66152,Complete,M,2023-08-23 01:30:00+00:00
82710,66161,Complete,M,2023-10-11 16:13:00+00:00
82734,66181,Complete,M,2023-03-29 14:03:00+00:00
82743,66188,Complete,M,2023-05-26 13:44:00+00:00
82752,66195,Complete,M,2023-02-07 08:19:00+00:00
82825,66247,Complete,M,2023-07-11 04:09:00+00:00
82840,66260,Complete,M,2023-09-12 00:09:00+00:00
82859,66280,Complete,M,2023-03-30 15:26:00+00:00
82925,66338,Complete,M,2023-10-17 02:20:00+00:00
83021,66417,Complete,M,2023-05-31 07:26:00+00:00
83024,66421,Complete,M,2023-04-07 13:10:00+00:00
83036,66431,Complete,M,2023-03-29 06:01:00+00:00
83073,66452,Complete,M,2023-09-30 06:01:00+00:00
83074,66452,Complete,M,2023-03-30 06:01:00+00:00
83102,66474,Complete,M,2023-04-19 04:53:00+00:00
83126,66494,Complete,M,2023-02-25 00:21:00+00:00
83148,66514,Complete,M,2023-01-29 16:29:00+00:00
83162,66525,Complete,M,2023-07-26 07:42:00+00:00
83210,66565,Complete,M,2023-04-01 15:10:00+00:00
83292,66627,Complete,M,2023-05-24 03:00:00+00:00
83370,66684,Complete,M,2023-07-12 07:57:00+00:00
83410,66716,Complete,M,2023-12-11 10:23:00+00:00
83412,66718,Complete,M,2023-08-29 02:35:00+00:00
83417,66722,Complete,M,2023-12-13 00:15:00+00:00
83432,66730,Complete,M,2023-02-17 01:41:00+00:00
83456,66746,Complete,M,2023-04-08 04:36:00+00:00
83457,66747,Complete,M,2023-12-10 13:29:00+00:00
83479,66767,Complete,M,2023-06-11 18:56:00+00:00
83521,66797,Complete,M,2023-11-20 07:03:00+00:00
83598,66864,Complete,M,2023-03-13 01:13:00+00:00
83629,66889,Complete,M,2023-12-12 17:27:00+00:00
83645,66900,Complete,M,2023-07-24 17:56:00+00:00
83652,66903,Complete,M,2023-02-14 10:10:00+00:00
83672,66920,Complete,M,2023-06-30 06:06:00+00:00
83703,66949,Complete,M,2023-03-23 11:18:00+00:00
83739,66980,Complete,M,2023-08-07 00:42:00+00:00
83810,67045,Complete,M,2023-07-24 03:39:00+00:00
83929,67145,Complete,M,2023-07-09 13:19:00+00:00
83937,67151,Complete,M,2023-01-16 02:26:00+00:00
83955,67165,Complete,M,2023-03-19 00:21:00+00:00
83971,67178,Complete,M,2023-10-31 14:16:00+00:00
83980,67186,Complete,M,2023-01-30 14:09:00+00:00
83983,67187,Complete,M,2023-09-04 14:05:00+00:00
84017,67210,Complete,M,2023-04-07 18:09:00+00:00
84022,67213,Complete,M,2023-02-18 13:20:00+00:00
84110,67286,Complete,M,2023-01-15 02:28:00+00:00
84151,67314,Complete,M,2023-04-13 09:53:00+00:00
84164,67324,Complete,M,2023-10-30 14:42:00+00:00
84242,67397,Complete,M,2023-12-24 06:52:00+00:00
84270,67420,Complete,M,2023-08-06 07:09:00+00:00
84357,67487,Complete,M,2023-07-30 08:49:00+00:00
84365,67494,Complete,M,2023-11-21 10:28:00+00:00
84375,67501,Complete,M,2023-07-20 00:48:00+00:00
84425,67549,Complete,M,2023-05-13 02:59:00+00:00
84465,67578,Complete,M,2023-11-17 15:14:00+00:00
84475,67589,Complete,M,2023-10-13 03:58:00+00:00
84485,67596,Complete,M,2023-05-24 05:04:00+00:00
84495,67603,Complete,M,2023-10-20 05:34:00+00:00
84502,67606,Complete,M,2023-06-25 15:05:00+00:00
84538,67637,Complete,M,2023-11-06 16:38:00+00:00
84613,67698,Complete,M,2023-02-05 07:40:00+00:00
84664,67740,Complete,M,2023-10-29 05:11:00+00:00
84704,67768,Complete,M,2023-09-19 08:43:00+00:00
84737,67791,Complete,M,2023-03-25 08:54:00+00:00
84761,67810,Complete,M,2023-12-08 00:38:00+00:00
84778,67826,Complete,M,2023-01-26 04:28:00+00:00
84794,67842,Complete,M,2023-12-11 04:27:00+00:00
84897,67939,Complete,M,2023-02-17 00:07:00+00:00
84936,67972,Complete,M,2023-06-06 17:29:00+00:00
84959,67994,Complete,M,2023-04-28 08:12:00+00:00
84985,68014,Complete,M,2023-11-15 02:16:00+00:00
84996,68023,Complete,M,2023-07-21 10:20:00+00:00
85014,68040,Complete,M,2023-02-27 06:40:00+00:00
85079,68085,Complete,M,2023-11-30 10:47:00+00:00
85111,68110,Complete,M,2023-12-25 06:13:00+00:00
85160,68152,Complete,M,2023-08-14 01:45:00+00:00
85241,68218,Complete,M,2023-02-26 15:49:00+00:00
85339,68304,Complete,M,2023-08-06 14:08:00+00:00
85366,68329,Complete,M,2023-07-03 06:00:00+00:00
85370,68332,Complete,M,2023-05-30 00:46:00+00:00
85375,68335,Complete,M,2023-02-11 04:28:00+00:00
85412,68359,Complete,M,2023-12-15 07:59:00+00:00
85487,68409,Complete,M,2023-10-14 14:03:00+00:00
85499,68422,Complete,M,2023-04-11 16:25:00+00:00
85517,68435,Complete,M,2023-06-13 15:21:00+00:00
85546,68462,Complete,M,2023-06-19 18:11:00+00:00
85578,68493,Complete,M,2023-03-03 08:38:00+00:00
85678,68563,Complete,M,2023-04-26 08:29:00+00:00
85689,68574,Complete,M,2023-12-15 14:40:00+00:00
85694,68578,Complete,M,2023-09-03 09:51:00+00:00
85697,68579,Complete,M,2023-01-29 04:35:00+00:00
85730,68605,Complete,M,2023-07-26 09:25:00+00:00
85743,68615,Complete,M,2023-06-06 01:26:00+00:00
85759,68628,Complete,M,2023-02-18 09:34:00+00:00
85820,68670,Complete,M,2023-01-22 09:38:00+00:00
85833,68682,Complete,M,2023-07-25 10:02:00+00:00
85842,68688,Complete,M,2023-09-14 18:41:00+00:00
85855,68700,Complete,M,2023-08-09 09:18:00+00:00
85897,68735,Complete,M,2023-01-13 01:31:00+00:00
85902,68740,Complete,M,2023-10-20 08:44:00+00:00
85918,68750,Complete,M,2023-07-12 03:24:00+00:00
85919,68750,Complete,M,2023-07-06 03:24:00+00:00
85948,68772,Complete,M,2023-07-22 14:00:00+00:00
85962,68787,Complete,M,2023-10-25 15:55:00+00:00
85981,68806,Complete,M,2023-01-30 10:40:00+00:00
85984,68809,Complete,M,2023-06-27 14:27:00+00:00
86020,68832,Complete,M,2023-12-24 12:01:00+00:00
86028,68837,Complete,M,2023-05-03 05:54:00+00:00
86070,68877,Complete,M,2023-09-14 15:21:00+00:00
86083,68888,Complete,M,2023-02-04 15:43:00+00:00
86106,68902,Complete,M,2023-06-03 15:15:00+00:00
86137,68933,Complete,M,2023-04-01 09:36:00+00:00
86141,68936,Complete,M,2023-10-25 11:48:00+00:00
86156,68947,Complete,M,2023-05-24 18:31:00+00:00
86209,68988,Complete,M,2023-01-04 11:56:00+00:00
86213,68991,Complete,M,2023-03-17 04:52:00+00:00
86233,69005,Complete,M,2023-12-01 00:04:00+00:00
86240,69012,Complete,M,2023-07-11 00:40:00+00:00
86297,69048,Complete,M,2023-11-20 00:32:00+00:00
86349,69082,Complete,M,2023-06-10 00:19:00+00:00
86354,69087,Complete,M,2023-01-29 12:54:00+00:00
86375,69104,Complete,M,2023-10-30 04:25:00+00:00
86464,69179,Complete,M,2023-04-19 05:30:00+00:00
86484,69196,Complete,M,2023-07-01 17:24:00+00:00
86523,69235,Complete,M,2023-08-05 08:57:00+00:00
86538,69249,Complete,M,2023-04-21 13:32:00+00:00
86635,69343,Complete,M,2023-10-01 06:30:00+00:00
86657,69364,Complete,M,2023-11-15 02:18:00+00:00
86702,69408,Complete,M,2023-06-06 17:39:00+00:00
86712,69419,Complete,M,2023-08-01 18:04:00+00:00
86736,69443,Complete,M,2023-10-29 11:49:00+00:00
86739,69445,Complete,M,2023-11-11 04:25:00+00:00
86750,69454,Complete,M,2023-12-17 03:42:00+00:00
86761,69465,Complete,M,2023-08-31 08:52:00+00:00
86777,69480,Complete,M,2023-04-14 08:55:00+00:00
86807,69502,Complete,M,2023-08-25 16:28:00+00:00
86827,69518,Complete,M,2023-09-09 12:39:00+00:00
86829,69520,Complete,M,2023-08-05 08:53:00+00:00
86874,69562,Complete,M,2023-01-21 08:57:00+00:00
86881,69570,Complete,M,2023-11-28 03:38:00+00:00
86884,69574,Complete,M,2023-05-30 01:51:00+00:00
86903,69585,Complete,M,2023-01-28 15:07:00+00:00
86913,69594,Complete,M,2023-07-01 13:04:00+00:00
86915,69596,Complete,M,2023-06-10 01:53:00+00:00
86919,69603,Complete,M,2023-10-21 13:55:00+00:00
86921,69606,Complete,M,2023-06-02 16:39:00+00:00
86934,69618,Complete,M,2023-02-22 06:13:00+00:00
86969,69638,Complete,M,2023-10-17 14:05:00+00:00
86975,69647,Complete,M,2023-07-12 13:05:00+00:00
87014,69683,Complete,M,2023-10-28 05:49:00+00:00
87018,69684,Complete,M,2023-05-17 11:00:00+00:00
87072,69736,Complete,M,2023-11-30 12:50:00+00:00
87114,69767,Complete,M,2023-03-04 10:26:00+00:00
87120,69773,Complete,M,2023-12-01 08:34:00+00:00
87150,69792,Complete,M,2023-02-11 04:15:00+00:00
87208,69835,Complete,M,2023-09-09 17:56:00+00:00
87231,69848,Complete,M,2023-04-09 16:55:00+00:00
87288,69897,Complete,M,2023-10-31 14:23:00+00:00
87297,69907,Complete,M,2023-03-14 04:16:00+00:00
87313,69923,Complete,M,2023-05-06 15:26:00+00:00
87335,69944,Complete,M,2023-11-09 06:40:00+00:00
87370,69974,Complete,M,2023-11-08 12:51:00+00:00
87418,70005,Complete,M,2023-07-09 15:20:00+00:00
87420,70006,Complete,M,2023-12-31 03:10:00+00:00
87435,70019,Complete,M,2023-12-05 09:04:00+00:00
87479,70051,Complete,M,2023-09-09 18:47:00+00:00
87594,70144,Complete,M,2023-10-11 16:16:00+00:00
87628,70170,Complete,M,2023-06-07 02:26:00+00:00
87660,70188,Complete,M,2023-11-28 00:49:00+00:00
87692,70209,Complete,M,2023-04-27 01:53:00+00:00
87705,70217,Complete,M,2023-10-20 14:35:00+00:00
87813,70295,Complete,M,2023-05-23 12:00:00+00:00
87874,70346,Complete,M,2023-03-16 05:35:00+00:00
87893,70358,Complete,M,2023-09-17 07:07:00+00:00
87963,70416,Complete,M,2023-09-03 13:15:00+00:00
88031,70464,Complete,M,2023-04-23 00:32:00+00:00
88084,70505,Complete,M,2023-04-10 15:33:00+00:00
88146,70561,Complete,M,2023-10-06 17:50:00+00:00
88208,70611,Complete,M,2023-09-15 15:13:00+00:00
88264,70656,Complete,M,2023-03-28 03:35:00+00:00
88274,70663,Complete,M,2023-07-04 09:39:00+00:00
88276,70663,Complete,M,2023-10-03 09:39:00+00:00
88288,70673,Complete,M,2023-12-27 03:49:00+00:00
88309,70682,Complete,M,2023-07-09 05:42:00+00:00
88382,70732,Complete,M,2023-08-23 09:11:00+00:00
88383,70733,Complete,M,2023-06-25 14:02:00+00:00
88425,70775,Complete,M,2023-12-30 11:50:00+00:00
88463,70809,Complete,M,2023-08-21 10:28:00+00:00
88468,70814,Complete,M,2023-09-08 00:13:00+00:00
88484,70831,Complete,M,2023-05-21 18:10:00+00:00
88493,70837,Complete,M,2023-10-13 18:45:00+00:00
88506,70847,Complete,M,2023-06-26 02:04:00+00:00
88507,70847,Complete,M,2023-08-24 02:04:00+00:00
88536,70870,Complete,M,2023-01-05 04:01:00+00:00
88559,70885,Complete,M,2023-06-13 05:44:00+00:00
88605,70920,Complete,M,2023-10-17 09:35:00+00:00
88664,70975,Complete,M,2023-06-21 00:29:00+00:00
88670,70980,Complete,M,2023-10-24 18:00:00+00:00
88695,71009,Complete,M,2023-09-06 04:07:00+00:00
88753,71058,Complete,M,2023-03-30 04:13:00+00:00
88917,71196,Complete,M,2023-04-14 00:41:00+00:00
88994,71246,Complete,M,2023-03-26 06:34:00+00:00
89017,71262,Complete,M,2023-11-05 17:56:00+00:00
89050,71293,Complete,M,2023-03-05 15:16:00+00:00
89051,71293,Complete,M,2023-08-04 15:16:00+00:00
89061,71299,Complete,M,2023-06-30 04:45:00+00:00
89101,71335,Complete,M,2023-12-09 15:14:00+00:00
89116,71349,Complete,M,2023-01-20 03:36:00+00:00
89183,71401,Complete,M,2023-02-17 17:25:00+00:00
89186,71404,Complete,M,2023-06-23 06:50:00+00:00
89266,71467,Complete,M,2023-03-14 11:05:00+00:00
89268,71468,Complete,M,2023-06-26 08:06:00+00:00
89296,71490,Complete,M,2023-03-19 06:39:00+00:00
89298,71490,Complete,M,2023-01-11 06:39:00+00:00
89301,71492,Complete,M,2023-06-10 12:06:00+00:00
89331,71511,Complete,M,2023-08-13 11:01:00+00:00
89341,71521,Complete,M,2023-08-19 02:07:00+00:00
89356,71532,Complete,M,2023-04-05 04:00:00+00:00
89363,71539,Complete,M,2023-08-30 06:35:00+00:00
89416,71579,Complete,M,2023-10-14 11:01:00+00:00
89477,71628,Complete,M,2023-02-17 05:46:00+00:00
89489,71636,Complete,M,2023-09-12 14:28:00+00:00
89498,71644,Complete,M,2023-01-22 03:44:00+00:00
89531,71677,Complete,M,2023-12-19 01:33:00+00:00
89568,71699,Complete,M,2023-08-10 13:02:00+00:00
89588,71717,Complete,M,2023-11-16 12:07:00+00:00
89717,71832,Complete,M,2023-09-01 13:59:00+00:00
89719,71833,Complete,M,2023-02-26 11:04:00+00:00
89733,71843,Complete,M,2023-11-05 11:45:00+00:00
89776,71881,Complete,M,2023-07-11 08:30:00+00:00
89805,71902,Complete,M,2023-07-09 06:16:00+00:00
89813,71908,Complete,M,2023-06-14 05:48:00+00:00
89856,71942,Complete,M,2023-03-11 04:01:00+00:00
89897,71978,Complete,M,2023-07-02 00:57:00+00:00
89898,71979,Complete,M,2023-07-22 18:46:00+00:00
89899,71979,Complete,M,2023-11-07 18:46:00+00:00
89973,72039,Complete,M,2023-11-28 07:26:00+00:00
89997,72054,Complete,M,2023-12-13 10:22:00+00:00
90004,72061,Complete,M,2023-11-04 16:40:00+00:00
90022,72078,Complete,M,2023-09-09 03:15:00+00:00
90221,72229,Complete,M,2023-04-18 04:39:00+00:00
90281,72274,Complete,M,2023-03-01 09:35:00+00:00
90322,72301,Complete,M,2023-06-29 04:33:00+00:00
90326,72305,Complete,M,2023-02-27 06:57:00+00:00
90338,72311,Complete,M,2023-07-07 14:02:00+00:00
90402,72353,Complete,M,2023-07-15 18:53:00+00:00
90497,72428,Complete,M,2023-02-04 04:43:00+00:00
90507,72437,Complete,M,2023-05-29 00:40:00+00:00
90516,72442,Complete,M,2023-02-22 12:07:00+00:00
90533,72453,Complete,M,2023-08-31 10:50:00+00:00
90594,72509,Complete,M,2023-11-27 13:04:00+00:00
90613,72522,Complete,M,2023-06-19 16:17:00+00:00
90678,72579,Complete,M,2023-06-28 12:11:00+00:00
90687,72586,Complete,M,2023-10-31 03:22:00+00:00
90704,72600,Complete,M,2023-09-02 05:39:00+00:00
90731,72625,Complete,M,2023-05-08 18:18:00+00:00
90759,72649,Complete,M,2023-10-24 03:02:00+00:00
90798,72684,Complete,M,2023-09-28 05:01:00+00:00
90802,72686,Complete,M,2023-11-17 03:51:00+00:00
90828,72704,Complete,M,2023-07-20 01:08:00+00:00
90867,72737,Complete,M,2023-02-06 04:16:00+00:00
90870,72740,Complete,M,2023-10-18 12:30:00+00:00
90892,72751,Complete,M,2023-12-29 09:54:00+00:00
91023,72850,Complete,M,2023-06-18 17:37:00+00:00
91096,72907,Complete,M,2023-11-29 18:16:00+00:00
91118,72927,Complete,M,2023-06-27 05:38:00+00:00
91184,72981,Complete,M,2023-05-26 00:47:00+00:00
91195,72993,Complete,M,2023-11-21 07:55:00+00:00
91251,73041,Complete,M,2023-10-15 04:29:00+00:00
91298,73088,Complete,M,2023-08-08 04:44:00+00:00
91299,73088,Complete,M,2023-06-12 04:44:00+00:00
91336,73117,Complete,M,2023-04-15 06:34:00+00:00
91468,73225,Complete,M,2023-10-05 05:57:00+00:00
91519,73264,Complete,M,2023-11-06 15:07:00+00:00
91586,73318,Complete,M,2023-01-10 06:35:00+00:00
91587,73319,Complete,M,2023-10-08 18:20:00+00:00
91591,73322,Complete,M,2023-04-01 07:36:00+00:00
91701,73411,Complete,M,2023-11-11 11:33:00+00:00
91737,73442,Complete,M,2023-07-28 01:21:00+00:00
91746,73453,Complete,M,2023-07-26 09:21:00+00:00
91747,73453,Complete,M,2023-10-23 09:21:00+00:00
91782,73478,Complete,M,2023-03-21 14:39:00+00:00
91824,73521,Complete,M,2023-03-26 06:46:00+00:00
91868,73557,Complete,M,2023-08-31 01:10:00+00:00
91892,73573,Complete,M,2023-08-06 01:05:00+00:00
91965,73628,Complete,M,2023-07-02 05:00:00+00:00
91970,73631,Complete,M,2023-11-09 00:18:00+00:00
92019,73670,Complete,M,2023-07-13 08:18:00+00:00
92069,73717,Complete,M,2023-09-06 05:01:00+00:00
92070,73717,Complete,M,2023-12-21 05:01:00+00:00
92091,73734,Complete,M,2023-08-29 18:12:00+00:00
92097,73738,Complete,M,2023-01-27 17:50:00+00:00
92134,73771,Complete,M,2023-07-23 18:26:00+00:00
92157,73788,Complete,M,2023-05-24 10:30:00+00:00
92199,73825,Complete,M,2023-10-11 08:19:00+00:00
92225,73854,Complete,M,2023-04-11 17:28:00+00:00
92392,73986,Complete,M,2023-07-02 15:51:00+00:00
92449,74029,Complete,M,2023-09-25 13:46:00+00:00
92588,74135,Complete,M,2023-12-25 00:34:00+00:00
92592,74138,Complete,M,2023-08-05 06:30:00+00:00
92632,74171,Complete,M,2023-02-25 05:44:00+00:00
92678,74205,Complete,M,2023-01-15 17:46:00+00:00
92687,74217,Complete,M,2023-01-09 03:46:00+00:00
92704,74228,Complete,M,2023-07-05 14:50:00+00:00
92718,74239,Complete,M,2023-12-20 16:12:00+00:00
92840,74339,Complete,M,2023-07-30 00:40:00+00:00
92875,74372,Complete,M,2023-10-31 06:37:00+00:00
92884,74381,Complete,M,2023-11-10 15:58:00+00:00
92910,74400,Complete,M,2023-07-23 16:26:00+00:00
92954,74448,Complete,M,2023-01-20 08:53:00+00:00
92958,74449,Complete,M,2023-06-24 05:12:00+00:00
92959,74451,Complete,M,2023-04-26 00:04:00+00:00
93081,74545,Complete,M,2023-08-28 01:05:00+00:00
93114,74562,Complete,M,2023-05-03 17:05:00+00:00
93163,74605,Complete,M,2023-07-05 02:26:00+00:00
93167,74608,Complete,M,2023-07-16 10:36:00+00:00
93171,74611,Complete,M,2023-09-08 15:36:00+00:00
93210,74643,Complete,M,2023-11-08 14:53:00+00:00
93235,74661,Complete,M,2023-03-05 03:35:00+00:00
93361,74762,Complete,M,2023-03-06 13:35:00+00:00
93378,74776,Complete,M,2023-02-13 01:09:00+00:00
93462,74854,Complete,M,2023-12-18 12:26:00+00:00
93481,74866,Complete,M,2023-06-29 05:38:00+00:00
93524,74901,Complete,M,2023-04-24 18:18:00+00:00
93657,75019,Complete,M,2023-11-12 01:56:00+00:00
