id,country,latitude,longitude,state
75670,France,45.77899611,4.823737736,Auvergne-Rhône-Alpes
9263,France,45.77899611,4.823737736,Auvergne-Rhône-Alpes
51070,France,45.74841643,4.825672663,Auvergne-Rhône-Alpes
96002,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
41522,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
98809,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
89513,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
67344,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
7238,France,45.77006558,4.828696484,Auvergne-Rhône-Alpes
54781,France,45.86944918,4.835549346,Auvergne-Rhône-Alpes
19456,France,45.86944918,4.835549346,Auvergne-Rhône-Alpes
16429,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
33487,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
54770,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
39491,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
33422,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
6778,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
60221,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
8355,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
44476,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
207,France,45.73341611,4.837395781,Auvergne-Rhône-Alpes
7562,France,45.62226678,4.846318755,Auvergne-Rhône-Alpes
37633,France,45.62226678,4.846318755,Auvergne-Rhône-Alpes
90653,France,45.62226678,4.846318755,Auvergne-Rhône-Alpes
36733,France,45.62226678,4.846318755,Auvergne-Rhône-Alpes
65289,France,45.62226678,4.846318755,Auvergne-Rhône-Alpes
99753,France,45.70158534,4.850558728,Auvergne-Rhône-Alpes
19277,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
7635,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
19329,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
8882,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
1471,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
62675,France,45.7976694,4.851624305,Auvergne-Rhône-Alpes
27836,France,45.77314818,4.851955412,Auvergne-Rhône-Alpes
70527,France,45.77314818,4.851955412,Auvergne-Rhône-Alpes
96997,France,45.77314818,4.851955412,Auvergne-Rhône-Alpes
79823,France,45.77314818,4.851955412,Auvergne-Rhône-Alpes
36257,France,45.84833975,4.856440312,Auvergne-Rhône-Alpes
50201,France,45.26228049,4.866927621,Auvergne-Rhône-Alpes
86086,France,45.26228049,4.866927621,Auvergne-Rhône-Alpes
33048,France,45.36559315,4.868626277,Auvergne-Rhône-Alpes
7003,France,45.36559315,4.868626277,Auvergne-Rhône-Alpes
16708,France,45.36559315,4.868626277,Auvergne-Rhône-Alpes
51524,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
40770,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
95746,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
41210,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
60633,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
55433,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
39656,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
90997,France,45.73394164,4.869307123,Auvergne-Rhône-Alpes
82452,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
72685,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
21741,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
46240,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
50999,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
20566,France,45.75332778,4.869417619,Auvergne-Rhône-Alpes
6770,France,45.18667542,4.880259046,Auvergne-Rhône-Alpes
58667,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
27831,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
44128,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
1362,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
72632,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
35316,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
73650,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
5591,France,45.70424673,4.881208218,Auvergne-Rhône-Alpes
73212,France,45.07300002,4.883588852,Auvergne-Rhône-Alpes
12404,France,45.07300002,4.883588852,Auvergne-Rhône-Alpes
49925,France,45.07300002,4.883588852,Auvergne-Rhône-Alpes
35457,France,46.24646533,4.885513859,Auvergne-Rhône-Alpes
54365,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
1095,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
85990,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
75438,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
6044,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
96559,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
22988,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
77268,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
42814,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
47905,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
83909,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
78626,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
93261,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
96805,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
70488,France,45.77103734,4.889034143,Auvergne-Rhône-Alpes
29936,France,44.83299015,4.890333765,Auvergne-Rhône-Alpes
17563,France,44.96501885,4.894370971,Auvergne-Rhône-Alpes
67116,France,45.82045738,4.89888941,Auvergne-Rhône-Alpes
10415,France,45.82045738,4.89888941,Auvergne-Rhône-Alpes
35902,France,45.82045738,4.89888941,Auvergne-Rhône-Alpes
303,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
60093,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
74895,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
7410,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
60859,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
13795,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
12219,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
57950,France,45.54766767,4.906262503,Auvergne-Rhône-Alpes
4045,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
13433,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
46625,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
54994,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
16658,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
76626,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
80169,France,45.73467229,4.911948397,Auvergne-Rhône-Alpes
28574,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
65332,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
88926,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
62724,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
18533,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
8946,France,44.92258108,4.913692367,Auvergne-Rhône-Alpes
52496,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
9865,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
49052,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
93400,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
25551,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
35243,France,45.7861201,4.926699949,Auvergne-Rhône-Alpes
33689,France,45.70176868,4.948933897,Auvergne-Rhône-Alpes
11950,France,45.70176868,4.948933897,Auvergne-Rhône-Alpes
70203,France,45.83886029,4.957951482,Auvergne-Rhône-Alpes
44653,France,45.77196828,4.961726866,Auvergne-Rhône-Alpes
27872,France,45.12447383,4.981515666,Auvergne-Rhône-Alpes
58952,France,45.12447383,4.981515666,Auvergne-Rhône-Alpes
14846,France,45.12447383,4.981515666,Auvergne-Rhône-Alpes
434,France,45.52021779,4.984712901,Auvergne-Rhône-Alpes
91164,France,45.52021779,4.984712901,Auvergne-Rhône-Alpes
39598,France,45.65163065,4.990649105,Auvergne-Rhône-Alpes
1137,France,45.65163065,4.990649105,Auvergne-Rhône-Alpes
10652,France,45.65163065,4.990649105,Auvergne-Rhône-Alpes
43206,France,45.65163065,4.990649105,Auvergne-Rhône-Alpes
80692,France,45.36251763,5.034026922,Auvergne-Rhône-Alpes
23674,France,45.36251763,5.034026922,Auvergne-Rhône-Alpes
96654,France,44.87306886,5.035350975,Auvergne-Rhône-Alpes
31331,France,44.87306886,5.035350975,Auvergne-Rhône-Alpes
22790,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
13134,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
2879,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
97675,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
8420,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
48734,France,45.05490963,5.038009441,Auvergne-Rhône-Alpes
24885,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
67072,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
78587,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
29184,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
32362,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
18055,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
6858,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
78531,France,45.77791608,5.038185638,Auvergne-Rhône-Alpes
54699,France,45.87266937,5.040473294,Auvergne-Rhône-Alpes
63121,France,45.87266937,5.040473294,Auvergne-Rhône-Alpes
4301,France,44.73901211,5.068984059,Auvergne-Rhône-Alpes
29048,France,44.98760761,5.080390784,Auvergne-Rhône-Alpes
34872,France,44.98760761,5.080390784,Auvergne-Rhône-Alpes
65125,France,44.98760761,5.080390784,Auvergne-Rhône-Alpes
68376,France,45.49210517,5.134981059,Auvergne-Rhône-Alpes
16840,France,45.49210517,5.134981059,Auvergne-Rhône-Alpes
67255,France,45.59579675,5.153017907,Auvergne-Rhône-Alpes
49382,France,45.59579675,5.153017907,Auvergne-Rhône-Alpes
33576,France,45.59579675,5.153017907,Auvergne-Rhône-Alpes
94802,France,45.89829046,5.163724307,Auvergne-Rhône-Alpes
40736,France,45.74636576,5.171763862,Auvergne-Rhône-Alpes
74655,France,45.74636576,5.171763862,Auvergne-Rhône-Alpes
44130,France,44.36862381,5.19211251,Auvergne-Rhône-Alpes
72822,France,44.36862381,5.19211251,Auvergne-Rhône-Alpes
13272,France,45.39392881,5.221180305,Auvergne-Rhône-Alpes
79535,France,45.39392881,5.221180305,Auvergne-Rhône-Alpes
99314,France,45.39392881,5.221180305,Auvergne-Rhône-Alpes
25290,France,45.61693777,5.222870748,Auvergne-Rhône-Alpes
48421,France,45.61693777,5.222870748,Auvergne-Rhône-Alpes
95866,France,45.61693777,5.222870748,Auvergne-Rhône-Alpes
81241,France,46.20710922,5.224430543,Auvergne-Rhône-Alpes
88166,France,46.20710922,5.224430543,Auvergne-Rhône-Alpes
27696,France,46.20710922,5.224430543,Auvergne-Rhône-Alpes
35751,France,45.71529758,5.269965238,Auvergne-Rhône-Alpes
30423,France,45.71529758,5.269965238,Auvergne-Rhône-Alpes
55385,France,45.5639512,5.295290379,Auvergne-Rhône-Alpes
19813,France,45.5639512,5.295290379,Auvergne-Rhône-Alpes
14803,France,45.5639512,5.295290379,Auvergne-Rhône-Alpes
44410,France,45.5639512,5.295290379,Auvergne-Rhône-Alpes
42276,France,45.5639512,5.295290379,Auvergne-Rhône-Alpes
98049,France,45.1606167,5.296446495,Auvergne-Rhône-Alpes
79126,France,45.1606167,5.296446495,Auvergne-Rhône-Alpes
39804,France,45.1606167,5.296446495,Auvergne-Rhône-Alpes
38276,France,45.97584187,5.343145002,Auvergne-Rhône-Alpes
99770,France,45.97584187,5.343145002,Auvergne-Rhône-Alpes
96930,France,45.97584187,5.343145002,Auvergne-Rhône-Alpes
27480,France,45.97584187,5.343145002,Auvergne-Rhône-Alpes
57560,France,46.20675033,5.386077262,Auvergne-Rhône-Alpes
53594,France,46.20675033,5.386077262,Auvergne-Rhône-Alpes
53659,France,46.20675033,5.386077262,Auvergne-Rhône-Alpes
41410,France,46.20675033,5.386077262,Auvergne-Rhône-Alpes
71470,France,45.44305082,5.401808302,Auvergne-Rhône-Alpes
93454,France,45.21409366,5.412114427,Auvergne-Rhône-Alpes
93598,France,45.57028841,5.452772744,Auvergne-Rhône-Alpes
29565,France,45.57028841,5.452772744,Auvergne-Rhône-Alpes
97027,France,45.7027516,5.453547884,Auvergne-Rhône-Alpes
94134,France,45.7027516,5.453547884,Auvergne-Rhône-Alpes
60283,France,45.7027516,5.453547884,Auvergne-Rhône-Alpes
46725,France,45.35719305,5.480349724,Auvergne-Rhône-Alpes
27979,France,45.35719305,5.480349724,Auvergne-Rhône-Alpes
80847,France,45.35719305,5.480349724,Auvergne-Rhône-Alpes
4629,France,45.27021755,5.509006591,Auvergne-Rhône-Alpes
13751,France,45.54784274,5.574323447,Auvergne-Rhône-Alpes
93492,France,45.54784274,5.574323447,Auvergne-Rhône-Alpes
55697,France,45.54784274,5.574323447,Auvergne-Rhône-Alpes
46337,France,45.36985529,5.598231625,Auvergne-Rhône-Alpes
39120,France,45.36985529,5.598231625,Auvergne-Rhône-Alpes
63327,France,45.36985529,5.598231625,Auvergne-Rhône-Alpes
99078,France,45.21445009,5.623412654,Auvergne-Rhône-Alpes
18976,France,45.21445009,5.623412654,Auvergne-Rhône-Alpes
34702,France,46.24702793,5.65218171,Auvergne-Rhône-Alpes
24585,France,46.24702793,5.65218171,Auvergne-Rhône-Alpes
62449,France,45.02209638,5.656854527,Auvergne-Rhône-Alpes
39844,France,45.73078968,5.65958907,Auvergne-Rhône-Alpes
87737,France,45.73078968,5.65958907,Auvergne-Rhône-Alpes
45231,France,45.73078968,5.65958907,Auvergne-Rhône-Alpes
32790,France,45.17285584,5.669169824,Auvergne-Rhône-Alpes
17695,France,45.19285643,5.677766112,Auvergne-Rhône-Alpes
21795,France,45.19285643,5.677766112,Auvergne-Rhône-Alpes
83499,France,45.26770556,5.696485307,Auvergne-Rhône-Alpes
64613,France,45.26770556,5.696485307,Auvergne-Rhône-Alpes
74433,France,45.26770556,5.696485307,Auvergne-Rhône-Alpes
36657,France,45.14686419,5.715377579,Auvergne-Rhône-Alpes
17420,France,45.14686419,5.715377579,Auvergne-Rhône-Alpes
15084,France,45.14686419,5.715377579,Auvergne-Rhône-Alpes
48785,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
27067,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
75552,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
41026,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
9029,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
66810,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
73951,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
64182,France,45.19423939,5.715942804,Auvergne-Rhône-Alpes
25089,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
57599,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
14165,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
39100,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
29896,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
77674,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
82692,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
17928,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
38163,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
56893,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
25886,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
78926,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
19071,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
63823,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
46720,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
14738,France,45.17121246,5.725867506,Auvergne-Rhône-Alpes
71607,France,45.1762261,5.765063481,Auvergne-Rhône-Alpes
64012,France,45.25285915,5.766886094,Auvergne-Rhône-Alpes
82520,France,45.25285915,5.766886094,Auvergne-Rhône-Alpes
3525,France,45.13759233,5.775163431,Auvergne-Rhône-Alpes
34658,France,45.13759233,5.775163431,Auvergne-Rhône-Alpes
89842,France,45.13759233,5.775163431,Auvergne-Rhône-Alpes
49257,France,45.13759233,5.775163431,Auvergne-Rhône-Alpes
4818,France,46.10794996,5.795284905,Auvergne-Rhône-Alpes
33594,France,46.10794996,5.795284905,Auvergne-Rhône-Alpes
17624,France,46.10794996,5.795284905,Auvergne-Rhône-Alpes
49797,France,46.10794996,5.795284905,Auvergne-Rhône-Alpes
67045,France,45.24645457,5.826559444,Auvergne-Rhône-Alpes
16824,France,45.24645457,5.826559444,Auvergne-Rhône-Alpes
58087,France,45.06641658,5.846730611,Auvergne-Rhône-Alpes
77782,France,45.06641658,5.846730611,Auvergne-Rhône-Alpes
57720,France,45.06641658,5.846730611,Auvergne-Rhône-Alpes
36272,France,45.06641658,5.846730611,Auvergne-Rhône-Alpes
3969,France,45.60105686,5.854623837,Auvergne-Rhône-Alpes
36742,France,45.60105686,5.854623837,Auvergne-Rhône-Alpes
28800,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
17202,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
34425,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
50110,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
24129,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
86349,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
10877,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
7528,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
13787,France,45.57065631,5.915071158,Auvergne-Rhône-Alpes
96623,France,45.35585781,5.918080192,Auvergne-Rhône-Alpes
20965,France,45.35585781,5.918080192,Auvergne-Rhône-Alpes
12712,France,46.01975201,5.929658443,Auvergne-Rhône-Alpes
48460,France,45.71134574,5.943290772,Auvergne-Rhône-Alpes
14706,France,45.71134574,5.943290772,Auvergne-Rhône-Alpes
71736,France,45.71134574,5.943290772,Auvergne-Rhône-Alpes
88625,France,45.71134574,5.943290772,Auvergne-Rhône-Alpes
5519,France,45.71134574,5.943290772,Auvergne-Rhône-Alpes
78263,France,45.88710582,5.943701254,Auvergne-Rhône-Alpes
35685,France,45.88710582,5.943701254,Auvergne-Rhône-Alpes
79133,France,45.23077677,5.947766046,Auvergne-Rhône-Alpes
95334,France,45.23077677,5.947766046,Auvergne-Rhône-Alpes
22911,France,45.23077677,5.947766046,Auvergne-Rhône-Alpes
66681,France,45.23077677,5.947766046,Auvergne-Rhône-Alpes
56728,France,46.2141145,5.957634121,Auvergne-Rhône-Alpes
24714,France,45.43753316,5.989283133,Auvergne-Rhône-Alpes
85641,France,45.43753316,5.989283133,Auvergne-Rhône-Alpes
16523,France,45.43753316,5.989283133,Auvergne-Rhône-Alpes
70900,France,45.61548989,5.997713937,Auvergne-Rhône-Alpes
65523,France,45.53644489,5.99895832,Auvergne-Rhône-Alpes
79343,France,45.53644489,5.99895832,Auvergne-Rhône-Alpes
59961,France,45.53644489,5.99895832,Auvergne-Rhône-Alpes
27861,France,46.32134752,6.035306011,Auvergne-Rhône-Alpes
90720,France,46.32134752,6.035306011,Auvergne-Rhône-Alpes
72269,France,45.95698747,6.04456736,Auvergne-Rhône-Alpes
40710,France,45.95698747,6.04456736,Auvergne-Rhône-Alpes
49214,France,45.95698747,6.04456736,Auvergne-Rhône-Alpes
8364,France,45.85545618,6.080939489,Auvergne-Rhône-Alpes
41645,France,45.90859975,6.098252144,Auvergne-Rhône-Alpes
85229,France,45.90859975,6.098252144,Auvergne-Rhône-Alpes
92382,France,45.90859975,6.098252144,Auvergne-Rhône-Alpes
5614,France,46.27795867,6.100398002,Auvergne-Rhône-Alpes
90803,France,46.11519691,6.104791706,Auvergne-Rhône-Alpes
26853,France,46.11519691,6.104791706,Auvergne-Rhône-Alpes
63490,France,46.11519691,6.104791706,Auvergne-Rhône-Alpes
34267,France,45.89067042,6.125254971,Auvergne-Rhône-Alpes
75380,France,45.89067042,6.125254971,Auvergne-Rhône-Alpes
6604,France,45.89067042,6.125254971,Auvergne-Rhône-Alpes
98716,France,45.89067042,6.125254971,Auvergne-Rhône-Alpes
25553,France,45.91915496,6.161389064,Auvergne-Rhône-Alpes
51579,France,45.91915496,6.161389064,Auvergne-Rhône-Alpes
52305,France,45.96007136,6.162117101,Auvergne-Rhône-Alpes
37458,France,45.96007136,6.162117101,Auvergne-Rhône-Alpes
95210,France,45.96007136,6.162117101,Auvergne-Rhône-Alpes
14144,France,46.18201545,6.20672346,Auvergne-Rhône-Alpes
44219,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
38053,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
77930,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
19581,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
55939,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
76714,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
41546,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
37029,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
62877,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
37835,France,46.18924654,6.248929623,Auvergne-Rhône-Alpes
19771,France,46.11436725,6.256625143,Auvergne-Rhône-Alpes
82625,France,46.11436725,6.256625143,Auvergne-Rhône-Alpes
35153,France,45.75292347,6.270204966,Auvergne-Rhône-Alpes
84689,France,45.75292347,6.270204966,Auvergne-Rhône-Alpes
97900,France,45.75292347,6.270204966,Auvergne-Rhône-Alpes
97484,France,45.75292347,6.270204966,Auvergne-Rhône-Alpes
20966,France,45.75292347,6.270204966,Auvergne-Rhône-Alpes
82177,France,46.18073393,6.307452254,Auvergne-Rhône-Alpes
86311,France,46.18073393,6.307452254,Auvergne-Rhône-Alpes
80381,France,46.06249943,6.318997107,Auvergne-Rhône-Alpes
79664,France,46.06249943,6.318997107,Auvergne-Rhône-Alpes
87262,France,46.06249943,6.318997107,Auvergne-Rhône-Alpes
93766,France,46.32189823,6.321921056,Auvergne-Rhône-Alpes
82084,France,46.32189823,6.321921056,Auvergne-Rhône-Alpes
54788,France,46.32189823,6.321921056,Auvergne-Rhône-Alpes
10119,France,45.87176304,6.333151949,Auvergne-Rhône-Alpes
56496,France,45.87176304,6.333151949,Auvergne-Rhône-Alpes
52047,France,45.67474692,6.369770708,Auvergne-Rhône-Alpes
77639,France,45.67474692,6.369770708,Auvergne-Rhône-Alpes
27462,France,46.15058792,6.400865231,Auvergne-Rhône-Alpes
40549,France,46.15058792,6.400865231,Auvergne-Rhône-Alpes
87944,France,46.15058792,6.400865231,Auvergne-Rhône-Alpes
84610,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
52480,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
18003,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
52939,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
58451,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
75898,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
83725,France,46.03043394,6.412488564,Auvergne-Rhône-Alpes
24377,France,46.34132371,6.505484373,Auvergne-Rhône-Alpes
77810,France,46.34132371,6.505484373,Auvergne-Rhône-Alpes
96300,France,46.34132371,6.505484373,Auvergne-Rhône-Alpes
45072,France,46.34132371,6.505484373,Auvergne-Rhône-Alpes
65315,France,46.34132371,6.505484373,Auvergne-Rhône-Alpes
87116,France,45.93544688,6.603164688,Auvergne-Rhône-Alpes
3174,France,46.03429493,6.618406437,Auvergne-Rhône-Alpes
54301,France,46.03429493,6.618406437,Auvergne-Rhône-Alpes
19653,France,46.03429493,6.618406437,Auvergne-Rhône-Alpes
10023,France,46.03429493,6.618406437,Auvergne-Rhône-Alpes
37562,France,46.03429493,6.618406437,Auvergne-Rhône-Alpes
55941,France,46.36976158,6.655144857,Auvergne-Rhône-Alpes
62955,France,46.36976158,6.655144857,Auvergne-Rhône-Alpes
83557,Germany,47.6059189,7.610962239,Baden-Württemberg
22099,Germany,47.6059189,7.610962239,Baden-Württemberg
27857,Germany,47.6059189,7.610962239,Baden-Württemberg
14727,Germany,47.6059189,7.610962239,Baden-Württemberg
96118,Germany,47.81049035,7.637642045,Baden-Württemberg
24671,Germany,47.81049035,7.637642045,Baden-Württemberg
60733,Germany,47.81049035,7.637642045,Baden-Württemberg
55817,Germany,47.61608031,7.660278461,Baden-Württemberg
45469,Germany,47.63764432,7.695355212,Baden-Württemberg
4373,Germany,47.63764432,7.695355212,Baden-Württemberg
72208,Germany,47.99761642,7.716810086,Baden-Württemberg
91978,Germany,47.99761642,7.716810086,Baden-Württemberg
12905,Germany,47.58635843,7.769061213,Baden-Württemberg
14170,Germany,47.58635843,7.769061213,Baden-Württemberg
92254,Germany,47.99150189,7.782118804,Baden-Württemberg
52260,Germany,47.99150189,7.782118804,Baden-Württemberg
26977,Germany,47.99150189,7.782118804,Baden-Württemberg
87202,Germany,47.99150189,7.782118804,Baden-Württemberg
14499,Germany,48.04031051,7.828551237,Baden-Württemberg
37299,Germany,48.04031051,7.828551237,Baden-Württemberg
99724,Germany,48.04031051,7.828551237,Baden-Württemberg
16781,Germany,48.04031051,7.828551237,Baden-Württemberg
24531,Germany,48.57114296,7.849318262,Baden-Württemberg
34141,Germany,48.57114296,7.849318262,Baden-Württemberg
19607,Germany,48.57114296,7.849318262,Baden-Württemberg
83308,Germany,48.12361286,7.86492518,Baden-Württemberg
74817,Germany,48.12361286,7.86492518,Baden-Württemberg
6340,Germany,48.12361286,7.86492518,Baden-Württemberg
90783,Germany,47.67299075,7.871780513,Baden-Württemberg
51731,Germany,48.33581942,7.871785123,Baden-Württemberg
95830,Germany,48.33581942,7.871785123,Baden-Württemberg
90755,Germany,48.33581942,7.871785123,Baden-Württemberg
834,Germany,48.33581942,7.871785123,Baden-Württemberg
13625,Germany,48.33581942,7.871785123,Baden-Württemberg
83949,Germany,48.00540042,7.886621357,Baden-Württemberg
78093,Germany,47.95433428,7.893777161,Baden-Württemberg
90966,Germany,47.95433428,7.893777161,Baden-Württemberg
97524,Germany,48.46291223,7.922174942,Baden-Württemberg
51370,Germany,47.56815495,7.956533289,Baden-Württemberg
37119,Germany,47.56815495,7.956533289,Baden-Württemberg
97658,Germany,47.56815495,7.956533289,Baden-Württemberg
32249,Germany,47.56815495,7.956533289,Baden-Württemberg
58475,Germany,48.08934634,7.969578625,Baden-Württemberg
78289,Germany,48.08934634,7.969578625,Baden-Württemberg
1724,Germany,48.63390842,8.037450415,Baden-Württemberg
21276,Germany,48.63390842,8.037450415,Baden-Württemberg
38530,Germany,48.63390842,8.037450415,Baden-Württemberg
60234,Germany,48.63390842,8.037450415,Baden-Württemberg
58818,Germany,48.63390842,8.037450415,Baden-Württemberg
43976,Germany,48.5215749,8.067166461,Baden-Württemberg
85918,Germany,48.68869931,8.148951642,Baden-Württemberg
26899,Germany,48.68869931,8.148951642,Baden-Württemberg
44807,Germany,48.68869931,8.148951642,Baden-Württemberg
8729,Germany,48.68869931,8.148951642,Baden-Württemberg
5834,Germany,48.68869931,8.148951642,Baden-Württemberg
93461,Germany,48.86295795,8.184932591,Baden-Württemberg
